TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0288.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0288
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 288
# ajmc:author = Jebb, Richard Claverhouse
which	O	_	O	_	_	O	_	_	_
would	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
like	O	_	O	_	_	O	_	_	_
εὐήρετμος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
etc	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
éper	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
μόν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
oar	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
ξννηρετεῖν	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
formed	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
ξυνηρέτης	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
ἐρέτης	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
oarsman	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
word	O	_	O	_	_	O	_	_	_
recorded	O	_	O	_	_	O	_	_	NoSpaceAfter
by	O	_	O	_	_	O	_	_	_
Photius	B-pers	_	B-pers.other	_	_	O	Q243187	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
who	O	_	O	_	_	O	_	_	_
explains	O	_	O	_	_	O	_	_	_
it	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
σύμφωνος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
compares	O	_	O	_	_	O	_	_	_
ἀντηρέτης	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference
Theb	B-work	_	B-work.primlit	_	_	O	Q506546	_	InPrimaryReference|NoSpaceAfter
.	I-work	_	I-work.primlit	_	_	O	Q506546	_	InPrimaryReference
283	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
dvrnpéras	O	_	O	_	_	O	_	_	_
ἐχθροῖσι	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
In	O	_	O	_	_	O	_	_	_
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	Q48305	_	InPrimaryReference
fr	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
776	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
3	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
(	O	_	O	_	_	O	_	_	NoSpaceAfter
from	O	_	O	_	_	O	_	_	_
Stobaeus	B-pers	_	B-pers.author	_	_	O	Q444079	_	InPrimaryReference
Flor	B-work	_	B-work.primlit	_	_	O	Q107029507	_	InPrimaryReference|NoSpaceAfter
.	I-work	_	I-work.primlit	_	_	O	Q107029507	_	InPrimaryReference
93	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
2	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
dp	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
ἴλβοι	O	_	O	_	_	O	_	_	_
αὐτοῖς	O	_	O	_	_	O	_	_	_
ὅτι	O	_	O	_	_	O	_	_	_
τυφλὸς	O	_	O	_	_	O	_	_	_
συνηρεφεῖ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Meineke	B-pers	_	B-pers.editor	_	_	O	Q77628	_	_
restored	O	_	O	_	_	O	_	_	_
συνηρετεῖ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
In	O	_	O	_	_	O	_	_	_
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	Q48305	_	InPrimaryReference
