TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0010.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0010
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 10
# ajmc:author = Campbell, Lewis
THIS	O	_	O	_	_	O	_	_	_
volume	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
preparation	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
when	O	_	O	_	_	O	_	_	_
I	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
called	O	_	O	_	_	O	_	_	_
upon	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
produce	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
second	O	_	O	_	_	O	_	_	_
edition	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Vol	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
I	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
delay	O	_	O	_	_	O	_	_	_
thus	O	_	O	_	_	O	_	_	_
occasioned	O	_	O	_	_	O	_	_	NoSpaceAfter
has	O	_	O	_	_	O	_	_	_
given	O	_	O	_	_	O	_	_	_
me	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
opportunity	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
comparing	O	_	O	_	_	O	_	_	_
my	O	_	O	_	_	O	_	_	_
notes	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
revising	O	_	O	_	_	O	_	_	_
them	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
